15 31 36 25 27 27 0
18 24 41 28 35 25 0
122 122 122 122 122 122 0
28 33 24 25 18 26 0
36 28 18 24 92 54 0
53 23 38 38 38 38 0
34 51 23 36 36 36 0
39 28 34 36 28 33 0
24 25 31 88 59 46 0
40 69 41 23 27 40 0
22 30 22 23 22 23 0
20 31 25 25 25 25 0
26 25 28 26 30 34 0
38 22 32 28 47 39 0
32 32 32 32 32 32 0
26 26 26 26 26 26 0
26 32 28 22 37 23 0
19 31 33 22 27 27 0
34 25 39 67 26 35 0
16 16 16 16 16 16 0
47 11 29 36 28 30 0
29 49 24 35 25 27 0
26 25 16 22 22 22 0
77 75 32 34 83 22 0
33 25 26 46 28 22 0
11 24 38 18 15 35 0
27 20 27 24 23 24 0
22 20 35 34 29 24 0
38 38 38 38 38 38 0
23 23 60 25 17 30 0
54 17 18 17 28 27 0
37 27 23 18 34 26 0
29 65 33 19 65 33 0
28 42 33 27 48 24 0
19 31 25 20 24 40 0
22 40 32 24 24 24 0
32 26 27 32 32 48 0
27 33 50 22 37 34 0
24 20 21 38 30 27 0
22 31 18 25 25 24 0
19 21 28 25 22 22 0
19 36 27 36 25 29 0
32 23 28 26 33 28 0
71 19 12 27 19 31 0
49 52 29 35 29 39 0
47 26 20 25 34 29 0
28 30 28 23 41 28 0
18 27 24 32 25 25 0
30 137 31 89 36 20 0
22 29 25 45 21 31 0
22 17 20 25 32 23 0
66 65 36 56 56 56 0
37 25 27 27 29 29 0
31 31 31 31 31 31 0
37 26 37 54 37 53 0
32 28 31 27 24 28 0
27 23 26 20 44 28 0
60 24 42 42 42 42 0
32 27 31 38 22 46 0
46 14 27 24 28 23 0
20 28 39 27 29 29 0
27 24 46 44 35 35 0
49 38 33 35 26 36 0
27 23 22 18 22 28 0
46 23 35 38 24 33 0
23 40 22 29 28 28 0
44 22 24 25 36 31 0
29 50 255 111 111 111 0
18 24 25 21 58 29 0
18 29 20 29 24 24 0
23 26 24 29 22 30 0
23 33 25 33 22 34 0
33 24 21 30 26 22 0
112 112 112 112 112 112 0
31 44 37 29 23 33 0
26 23 26 48 28 21 0
22 29 24 21 53 45 0
26 31 26 29 28 28 0
13 30 25 41 22 26 0
22 41 29 69 26 45 0
26 29 24 33 34 29 0
25 28 25 26 26 26 0
17 32 33 37 50 21 0
33 38 63 80 24 29 0
49 23 28 20 26 21 0
76 36 24 45 45 45 0
33 33 33 33 33 33 0
33 25 54 30 26 37 0
32 32 32 32 32 32 0
31 22 24 49 24 30 0
109 39 31 43 31 32 0
39 24 37 25 21 22 0
41 41 41 41 41 41 0
30 31 26 27 34 30 0
32 27 34 40 38 34 0
20 31 40 35 23 32 0
38 38 26 27 23 30 0
22 24 27 22 25 30 0
20 58 33 26 34 34 0
31 24 19 60 46 24 0
33 26 44 29 29 13 0
17 29 11 19 19 19 0
29 26 37 27 26 29 0
30 39 16 26 28 28 0
36 21 34 27 30 30 0
60 19 39 39 39 39 0
23 19 64 67 28 23 0
25 25 31 23 25 55 0
19 36 25 27 18 25 0
29 21 33 19 26 26 0
25 25 25 25 25 25 0
30 36 17 27 34 29 0
45 20 21 29 29 29 0
28 29 19 24 39 21 0
32 21 26 26 26 26 0
23 26 14 16 20 31 0
25 30 37 24 27 29 0
22 25 24 23 26 29 0
25 40 53 49 29 54 0
21 28 21 32 23 17 0
46 46 46 46 46 46 0
28 28 21 38 44 23 0
12 44 32 29 29 29 0
26 21 199 49 73 73 0
36 18 25 23 36 20 0
29 23 25 19 32 25 0
44 41 45 59 41 31 0
17 27 40 28 28 28 0
12 30 45 25 24 27 0
33 21 39 33 32 32 0
22 15 32 13 18 20 0
31 25 23 24 32 29 0
27 43 23 27 24 28 0
30 31 35 27 28 32 0
31 49 30 31 26 34 0
26 30 33 26 29 32 0
27 34 31 25 25 18 0
26 26 26 26 26 26 0
29 45 26 30 32 32 0
33 11 24 30 26 15 0
19 33 24 40 23 28 0
15 14 53 23 33 34 0
14 19 28 31 19 22 0
35 34 20 30 23 28 0
34 34 47 23 70 47 0
19 24 25 29 24 24 0
24 39 36 34 32 38 0
39 20 25 26 27 27 0
24 25 26 61 32 29 0
19 22 27 29 33 26 0
32 59 46 46 46 46 0
38 26 68 31 41 41 0
31 31 31 31 31 31 0
24 39 36 34 32 38 0
21 31 27 30 30 27 0
30 31 35 27 28 32 0
24 26 37 37 53 35 0
31 49 30 31 26 34 0
20 28 25 31 46 12 0
31 23 11 30 30 25 0
39 68 53 53 53 53 0
25 25 25 25 25 25 0
38 26 25 36 107 42 0
25 37 35 24 67 22 0
39 24 17 26 25 42 0
30 24 24 48 42 30 0
31 33 53 19 51 37 0
17 25 33 31 20 28 0
44 44 44 44 44 44 0
24 37 38 30 30 27 0
33 24 36 35 32 32 0
27 33 47 29 42 36 0
41 36 25 39 27 27 0
35 32 17 28 28 28 0
41 50 18 25 24 35 0
29 42 25 33 24 23 0
67 47 32 34 30 42 0
40 33 25 27 47 34 0
55 55 55 55 55 55 0
39 36 40 32 29 32 0
28 18 19 19 49 27 0
18 38 37 25 30 30 0
26 27 40 20 30 29 0
30 27 36 31 31 31 0
26 29 26 36 29 29 0
51 39 40 13 36 36 0
25 41 29 24 30 30 0
33 20 31 26 38 27 0
80 50 65 65 65 65 0
45 63 54 54 54 54 0
27 36 42 23 23 46 0
38 23 21 33 21 63 0
40 40 40 40 40 40 0
39 30 29 31 59 18 0
30 35 39 30 21 31 0
23 48 31 32 39 35 0
83 83 83 83 83 83 0
31 79 22 32 30 22 0
93 20 56 56 56 56 0
28 28 28 28 28 28 0
57 20 39 39 39 39 0
24 47 37 28 25 32 0
40 28 26 36 29 32 0
20 30 25 23 22 24 0
29 21 29 25 37 28 0
22 36 29 29 29 29 0
26 27 24 29 27 78 0
42 38 48 92 55 55 0
27 34 73 23 24 30 0
28 30 33 29 44 33 0
31 34 65 32 47 30 0
24 26 16 16 18 23 0
39 17 29 44 39 29 0
31 20 10 16 14 27 0
30 26 69 29 39 39 0
13 34 26 20 30 25 0
23 28 47 35 32 33 0
29 86 39 28 20 19 0
28 31 29 29 29 29 0
65 34 32 27 24 45 0
27 22 24 24 25 21 0
104 32 27 36 29 26 0
39 22 22 30 21 47 0
34 32 29 38 26 32 0
46 32 25 25 38 25 0
30 25 28 25 25 95 0
40 18 30 33 30 60 0
60 26 43 43 43 43 0
39 25 35 24 31 37 0
54 57 55 55 55 55 0
33 29 32 38 38 27 0
33 25 47 35 35 35 0
39 25 49 22 33 34 0
24 31 32 28 23 21 0
88 88 88 88 88 88 0
20 23 43 92 31 28 0
31 24 24 35 59 43 0
26 22 23 28 25 25 0
40 40 40 40 40 40 0
85 39 22 29 32 58 0
26 25 29 30 32 38 0
23 33 56 20 37 23 0
35 30 29 31 27 27 0
57 22 33 69 45 45 0
30 23 25 18 32 26 0
23 16 20 20 20 20 0
31 26 27 24 39 33 0
33 21 23 88 21 37 0
33 29 27 37 39 28 0
29 15 34 28 68 30 0
25 37 45 41 29 35 0
22 26 35 23 27 18 0
22 26 30 30 22 26 0
32 30 56 30 46 60 0
27 12 26 31 37 28 0
22 44 48 32 34 30 0
21 25 32 57 24 32 0
25 28 28 34 50 30 0
18 17 39 28 32 27 0
30 25 35 23 34 26 0
31 27 26 27 26 37 0
14 24 38 54 15 22 0
21 14 19 24 35 22 0
24 32 36 22 20 23 0
26 46 32 42 28 35 0
36 32 40 22 26 20 0
50 36 19 28 14 95 0
25 29 22 25 25 25 0
24 29 33 96 82 28 0
32 27 46 42 38 37 0
27 52 12 28 71 30 0
22 23 50 24 37 19 0
53 27 28 30 32 37 0
28 27 49 26 28 33 0
33 24 46 23 31 31 0
30 36 29 25 19 28 0
22 49 20 41 34 33 0
29 25 28 31 33 29 0
31 65 48 48 48 48 0
45 50 47 28 21 24 0
27 12 30 26 26 48 0
26 64 144 30 31 59 0
47 25 19 22 27 28 0
26 99 22 21 22 23 0
23 17 22 26 23 36 0
30 30 30 30 30 30 0
33 29 61 31 39 39 0
49 56 52 52 52 52 0
53 21 33 24 19 28 0
34 18 29 32 20 12 0
35 26 34 37 38 34 0
26 30 24 22 25 25 0
48 31 40 40 40 40 0
23 30 26 50 14 29 0
25 30 22 22 24 24 0
23 26 35 26 23 62 0
36 46 26 27 34 34 0
24 24 24 24 24 24 0
28 28 45 50 18 34 0
52 63 43 26 25 42 0
27 20 26 25 25 25 0
28 13 23 23 26 29 0
67 67 67 67 67 67 0
20 28 17 22 25 26 0
29 35 27 24 22 24 0
24 30 39 24 25 25 0
21 41 28 29 30 29 0
31 31 31 31 31 31 0
29 82 40 25 38 43 0
30 35 112 29 28 23 0
17 28 28 30 26 26 0
62 30 26 26 31 46 0
24 31 25 25 147 50 0
18 26 29 34 56 32 0
36 27 31 24 23 28 0
27 28 28 28 28 28 0
26 26 24 23 73 37 0
28 48 28 25 35 22 0
29 21 30 14 22 23 0
21 20 24 18 34 23 0
31 23 29 32 27 25 0
23 20 14 23 32 22 0
30 22 25 50 21 28 0
51 36 65 51 51 51 0
66 35 27 55 46 46 0
28 25 46 27 26 85 0
29 63 50 29 25 60 0
19 32 30 37 36 33 0
25 44 34 34 34 34 0
28 27 30 29 23 22 0
42 19 29 30 30 30 0
23 27 30 23 37 25 0
28 14 33 23 24 24 0
47 32 23 31 56 36 0
83 39 27 83 17 50 0
59 59 59 59 59 59 0
28 21 26 21 24 24 0
32 16 51 66 20 39 0
26 48 23 58 37 42 0
24 49 15 70 24 31 0
32 32 32 32 32 32 0
21 48 29 23 30 30 0
30 20 24 33 27 25 0
32 32 32 32 32 32 0
21 25 31 29 28 27 0
41 34 91 55 55 55 0
37 23 76 45 45 45 0
32 18 22 26 25 25 0
29 32 35 12 27 20 0
52 24 31 49 27 41 0
26 36 27 43 28 18 0
28 22 25 39 21 23 0
31 23 32 23 27 27 0
42 27 29 33 33 33 0
39 34 27 25 29 39 0
40 29 32 45 35 34 0
19 50 31 23 64 31 0
30 29 82 28 23 37 0
38 29 42 32 25 33 0
58 58 58 58 58 58 0
66 63 67 66 19 56 0
26 26 26 26 26 26 0
43 30 39 20 74 41 0
26 21 35 70 38 38 0
27 40 34 26 32 32 0
24 25 45 54 38 55 0
38 28 129 32 34 20 0
25 27 44 21 28 31 0
27 25 24 53 28 25 0
24 73 26 23 37 37 0
54 23 38 38 38 38 0
27 32 118 24 50 50 0
29 29 29 29 29 29 0
42 31 57 36 42 42 0
22 34 54 25 23 22 0
64 64 64 64 64 64 0
34 33 42 44 85 39 0
28 31 28 33 32 36 0
25 31 22 69 35 36 0
58 29 11 33 33 33 0
15 32 41 29 29 29 0
20 61 30 43 40 39 0
28 28 28 28 28 28 0
22 22 33 28 12 23 0
50 19 30 80 45 45 0
45 45 45 45 45 45 0
23 32 28 23 22 34 0
23 28 25 35 35 44 0
28 29 29 24 32 28 0
18 23 16 26 21 21 0
26 32 48 17 27 22 0
36 100 27 43 92 32 0
23 25 19 32 29 18 0
33 26 24 40 27 34 0
32 39 35 35 35 35 0
27 27 36 68 28 37 0
41 35 26 80 46 46 0
21 27 36 32 44 32 0
24 24 24 24 24 24 0
19 32 30 31 31 28 0
19 22 17 24 24 22 0
35 101 100 79 79 79 0
38 37 37 38 54 44 0
14 28 27 35 14 21 0
73 50 13 28 21 37 0
44 52 12 36 36 36 0
27 31 36 31 31 31 0
46 35 25 23 31 32 0
28 25 19 61 21 30 0
18 29 16 22 21 28 0
40 21 33 33 28 29 0
77 29 23 43 43 43 0
23 28 25 110 24 65 0
26 40 39 50 32 26 0
20 20 20 20 20 20 0
43 28 77 23 43 43 0
22 16 21 40 79 21 0
29 25 31 32 32 33 0
85 29 31 18 30 43 0
17 43 26 33 37 31 0
30 32 25 31 29 29 0
63 21 20 36 35 35 0
24 21 37 22 20 25 0
19 31 19 26 40 27 0
16 18 23 19 19 19 0
54 23 20 53 54 70 0
28 46 21 17 22 30 0
30 45 27 39 35 35 0
28 23 24 47 30 30 0
17 57 42 25 19 32 0
23 23 23 23 23 23 0
23 24 28 25 25 25 0
28 26 24 21 20 24 0
31 25 24 44 31 31 0
23 28 31 17 22 24 0
28 24 29 27 27 27 0
32 31 31 34 69 31 0
49 23 27 40 24 33 0
81 81 81 81 81 81 0
28 45 36 36 36 36 0
77 77 77 77 77 77 0
20 33 47 33 33 33 0
42 18 30 37 24 30 0
26 35 23 45 69 58 0
23 23 24 26 22 29 0
24 26 30 24 28 27 0
31 31 31 31 31 31 0
26 23 23 23 72 34 0
26 14 33 42 31 22 0
25 24 24 24 24 24 0
45 45 45 45 45 45 0
26 32 48 17 27 22 0
30 25 28 25 25 95 0
46 22 68 30 32 40 0
